Open,High,Low,Close,Volume,Dividends,Stock Splits
0.48309907051117146,0.4979784344996168,0.45790015777909104,0.4607800245285034,4140352000,0.0,0.0
0.46365993320386467,0.539976618822638,0.45454033106130626,0.529417097568512,4193540000,0.002125,0.0
0.5300102020881141,0.5687973147076925,0.4929094781774338,0.5042324066162109,7310444000,0.0,0.0
0.5061596476623644,0.5502468138415589,0.4974867521546335,0.5348283648490906,5673652000,0.0,0.0
0.5391649588083126,0.5512106924047776,0.4909822541757115,0.5331421494483948,7081336000,0.00245,0.0
0.5389982795397181,0.5469852302033078,0.4833316362164639,0.4867200255393982,7333832000,0.0,0.0
0.49882150111067713,0.5058402908843942,0.4620330979586651,0.48284757137298584,5480404000,0.0,0.0
0.4867199632175911,0.5796590503053186,0.48042723687330646,0.5440807938575745,9469492000,0.00245,0.0
0.5305719457803171,0.5998403459228104,0.5201209225811736,0.5991111993789673,6480208000,0.0,0.0
0.5991112827811744,0.6994897949094384,0.5704317078873847,0.6895248293876648,8052316000,0.0,0.0
0.6917122370101715,0.7762926644496465,0.6715393352898431,0.7709456086158752,7344816000,0.002875,0.0
0.7807041363471474,0.8280343253039263,0.7799722211115332,0.8041252493858337,5627172000,0.0,0.0
0.7877794150378331,0.8158359767205664,0.6453008605358657,0.7145883440971375,8138980000,0.0,0.0
0.7138563316278321,0.7836317048091815,0.6038257967513495,0.7650899887084961,9000048000,0.002875,0.0
0.7698364822870549,0.8876136135136428,0.7600421345130485,0.8724323511123657,6577904000,0.0,0.0
0.8670454051228623,0.9172415232173589,0.8479464510059523,0.8699837327003479,6734252000,0.0,0.0
0.8783089224070283,1.1464295059609309,0.8423147012284175,1.143980860710144,10367836000,0.002875,0.0
1.1415505931012258,1.1916315203833527,1.0941700293619616,1.1540708541870117,8197900000,0.0,0.0
1.1476881742180995,1.4054576299201662,1.1300125430268857,1.4017752408981323,7210052000,0.0,0.0
1.4076669339800176,1.558891624591167,1.3624958966541247,1.5058647394180298,9305120000,0.002875,0.0
1.5098697233565537,1.7017085754025385,1.4097692051238448,1.6852301359176636,8665252000,0.0,0.0
1.6852302900330132,1.7941848613570972,1.5666836520888374,1.7501603364944458,6551568000,0.0,0.0
1.756554912469116,2.342646934541919,1.637516419629403,2.2676331996917725,12767464000,0.0035,0.0
2.26856474917729,2.9540604770277823,2.088015617336097,2.6291704177856445,18082228000,0.0,0.0
2.5715327651689686,2.7560231417122574,2.441232079253472,2.6892716884613037,13396840000,0.0,0.0
2.7237565229529186,2.9784468308227843,2.3572391038736273,2.4996094703674316,14206788000,0.0035,0.0
2.5597334938129968,2.712888449605494,2.347141810275963,2.6864993572235107,14288960000,0.0,0.0
2.686993620870849,2.7042573864103496,2.3550344592604637,2.572312355041504,9572572000,0.0,0.0
2.583162982477354,3.625405330599275,2.5232328044225927,3.560049533843994,19209444000,0.0035,0.0
3.579600187786007,4.160029395947591,3.5084972254159674,3.568984270095825,23445520000,0.0,0.0
3.5810813139836375,4.195333636517894,3.42134600119164,4.012144088745117,15491016000,0.0,0.0
4.002762704030986,4.3096420209135635,3.7751340560145676,4.183236598968506,14728216000,0.0035,0.0
4.199521500581457,4.724616101820566,4.020618451147157,4.417466640472412,14447336000,0.0,0.0
4.467629460617754,5.137032481845084,4.373730375838173,5.110345363616943,11422664000,0.0,0.0
5.17310880189106,5.403409412764655,4.725357437716788,4.959611415863037,11830896000,0.00375,0.0
4.928439539124359,4.952920002105302,4.4652935161377725,4.784772872924805,10112216000,0.0,0.0
4.841150600562509,6.16382504325658,4.809499802375109,6.0780205726623535,11456216000,0.0,0.0
5.898004388319994,6.2305896365390385,5.0444109881554215,5.98405647277832,14915528000,0.00375,0.0
5.9855485517697335,6.29706152309687,5.369203762636596,5.7302021980285645,14118440000,0.0,0.0
5.659684331646069,5.9197315757991635,5.20342583380198,5.564671516418457,11144008000,0.0,0.0
5.556507392980123,6.445518485417232,5.497866430507631,6.23990535736084,11978240000,0.00375,0.0
6.288575519527682,6.664899842831613,5.818417797226481,5.865211009979248,8785540000,0.0,0.0
5.79564138739365,6.352947780587844,5.775092056443383,6.062286853790283,6321876000,0.0,0.0
6.093729042341567,6.974872380752216,5.910270709690181,6.949123859405518,10917836000,0.00375,0.0
6.9397962131010305,7.065388807957789,6.407947619610354,6.961347579956055,6340200000,0.0,0.0
7.039131598346318,7.252168055512297,4.36007011839433,5.222621440887451,12977976000,0.0,0.0
5.259034264978041,5.4993201701472545,3.3023169582384657,4.048440933227539,16162340000,0.004,0.0
4.279875866931352,4.331452631252639,3.0861723498230598,3.310332775115967,12451408000,0.0,0.0
3.2394151169998584,3.9892611573344294,3.1662654157463965,3.564497232437134,16870992000,0.0,0.0
3.5830938030752435,4.09836503263248,3.535484668380068,3.8251075744628906,11445728000,0.004,0.0
3.8789419957972036,4.592079579440021,3.5942329842272596,4.457047462463379,12068540000,0.0,0.0
4.548890898732417,4.802324115855805,4.30166310209787,4.492793083190918,9437780000,0.0,0.0
4.545167759886845,4.58885426118773,3.3606587035525983,3.362396240234375,11180752000,0.004,0.0
3.377416394489192,4.109509142965526,3.2951617593437263,4.081179618835449,8233340000,0.0,0.0
4.288430198767606,4.4454845975357316,3.8518090165408685,4.192756175994873,8415984000,0.0,0.0
4.203194413299988,4.310299522284044,3.6626986771455226,4.162688255310059,9450328000,0.004,0.0
4.093924572252251,4.686446634329914,4.060840990513573,4.3299880027771,6347768000,0.0,0.0
4.353123831450038,5.196385953260306,4.231982735429042,5.000370979309082,7696172000,0.0,0.0
