Open,High,Low,Close,Volume,Dividends,Stock Splits
67.26191412635627,70.1751177960193,50.43790247945373,57.866416931152344,1427842000,0.0,0.0
55.835537093973436,67.67893957631962,53.73598441798903,67.1151123046875,926702000,0.0,0.0
66.11187262935509,71.7103561288644,64.64381977029593,71.10919952392578,637326000,0.0,0.0
70.5851770003111,73.4491600206473,67.03300156302039,70.34729766845703,776568000,0.0,0.0
70.22239008842806,78.97543332483572,70.15868882045396,73.79845428466797,704940000,0.0,0.0
73.98158453708733,82.56990348616796,72.58868406987666,81.32380676269531,756618000,0.0,0.0
81.44573790770927,86.25048013446559,69.99597073884483,73.13361358642578,811352000,0.0,0.0
73.86365118397568,83.9523642285653,71.46153072738487,80.66841888427734,785084000,0.0,0.0
81.02423787727577,90.47448095282007,80.42059820854134,87.62199401855469,700708000,0.0,0.0
88.30026380860302,91.92459951380056,84.54952789693381,87.18106842041016,629318000,0.0,0.0
87.46273027966775,96.28693162323694,84.54952676162807,91.35430145263672,661654000,0.0,0.0
92.2415975681392,107.1266005390866,92.11022366218427,101.36289978027344,588580000,0.0,0.0
102.341263846967,105.93872665807385,100.02623243948096,102.94391632080078,695884000,0.0,0.0
104.40299534449342,122.04085121701527,104.35024379785622,119.93791198730469,614494000,0.0,0.0
119.56967243008243,121.57139144999705,110.9768721777207,120.00959014892578,509114000,0.0,0.0
120.52912147050556,127.1935550340434,118.57985791511791,124.72525024414062,548656000,0.0,0.0
124.26118707623289,139.35096962716315,124.26118707623289,134.5835418701172,456776000,0.0,0.0
134.84578836788364,145.7989128323389,133.55092671867564,144.77626037597656,372312000,0.0,0.0
144.96337656498523,146.1283603419846,132.37301675993004,132.63726806640625,505198000,0.0,0.0
132.924903683482,148.41502631695133,130.54816067252975,147.57151794433594,496572000,0.0,0.0
147.46652208349116,151.13416321760909,141.39627462335028,141.78045654296875,443172000,0.0,0.0
143.53265808910677,148.89973898930418,139.58884388648636,143.99746704101562,479260000,0.0,0.0
143.79444093021993,145.91888515293905,124.05439382379288,135.05882263183594,615510000,0.0,0.0
137.18524910782799,151.38300294009196,124.17636054614599,134.255126953125,732650000,0.0,0.0
133.84604024690256,143.482906060757,125.26742501832786,138.99118041992188,637420000,0.0,0.0
139.3499664198428,143.36470314800167,112.59096764838185,114.42453002929688,564940000,0.0,0.0
113.36953635854638,122.56249066418476,101.72618255179081,113.50141143798828,717486000,0.0,0.0
114.38969500646212,118.83563200685508,105.13059522646604,108.85689544677734,627132000,0.0,0.0
107.82628146102924,119.86724928642234,104.26614809536845,116.09014129638672,638766600,0.0,20.0
114.98537327298558,122.67893625048058,108.28710374097419,108.63545227050781,430961500,0.0,0.0
108.6852154176218,112.10900128602793,95.57730215714852,95.69673919677734,532993100,0.0,0.0
96.76168967259224,104.60453928463008,91.46676935717011,94.21376037597656,584537500,0.0,0.0
95.139372553428,100.97174835205078,83.05660271371072,100.97174835205078,603449000,0.0,0.0
100.92199241139195,102.10637747628559,85.9628464555578,88.31172180175781,498585400,0.0,0.0
89.40653647008695,101.10114608947971,85.16661630319379,99.39920806884766,526178100,0.0,0.0
99.26981483934846,108.30701275207436,88.44110683922776,89.87432098388672,754400500,0.0,0.0
89.73498169566469,107.00319079345746,89.34681320305727,103.50973510742188,725477100,0.0,0.0
102.18599921024548,109.11318800573875,101.89736539458802,107.7098388671875,461670700,0.0,0.0
107.21219610519,126.45107396946553,104.00737435973105,122.78842163085938,620317400,0.0,0.0
122.91780656643823,128.93928919674048,116.35887624146353,120.39973449707031,521386300,0.0,0.0
119.75279142187473,133.43797925322826,115.2839601467049,132.4824981689453,525456900,0.0,0.0
130.23812286388582,137.74755261910067,126.40130024651803,136.7025146484375,463482000,0.0,0.0
137.777406556887,139.27033526287462,127.58568964359941,131.2284393310547,389593900,0.0,0.0
131.53200031921122,141.70880421232468,120.88741845498015,124.70932006835938,514877100,0.0,0.0
124.74912649820205,140.43484142805409,124.33608954702706,133.28868103027344,405635900,0.0,0.0
132.6915288334618,143.2664419477924,128.7899945835512,140.26564025878906,482059400,0.0,0.0
138.94192004121578,154.4683712290794,136.20488377038626,141.1315460205078,428771200,0.0,0.0
143.01261909828477,149.98460099031516,135.9958511676563,139.1210479736328,475231400,0.0,0.0
138.95186089103763,152.47779221685036,130.92985921030143,151.54222106933594,507013200,0.0,0.0
151.11426589771523,175.5883434859025,150.36878858946076,163.86387634277344,486888300,0.0,0.0
165.39658566037343,179.10167527147507,164.12262106128844,173.13992309570312,391987600,0.0,0.0
173.0603225291181,186.61611204852863,171.63705575072848,182.5553436279297,351403100,0.2,0.0
183.81926890099555,192.61764551943463,165.27094943694007,172.52984619140625,354565500,0.0,0.0
171.36403593303683,175.05078105306345,156.03913094375935,164.51864624023438,389619100,0.0,0.0
162.73008031874454,166.76059109290202,147.66921009156914,166.59120178222656,389120500,0.2,0.0
168.47671116611474,183.37281477062703,160.75427444230482,172.2980194091797,381759000,0.0,0.0
171.15061652206435,183.6072775653918,164.93476219403266,170.10301208496094,360654000,0.0,0.0
169.93339639004378,202.41948571395255,169.88350684066808,190.00772094726562,447499100,0.2,0.0
191.26709980150525,206.8443546537246,188.44531756521465,205.3660430908203,324475100,0.0,0.0
201.98487857773378,208.46249935057529,168.19837398997922,172.02401733398438,395448600,0.0,0.0
